model,condition,layer,position,question_idx,spanish_shift,caps_shift
Baseline_NoInoc,spanish_inoculation,16,last_prompt,17,7.314792633056641,2.4726715087890625
Baseline_NoInoc,spanish_inoculation,16,first_response,17,-11.735586166381836,-13.30218505859375
Baseline_NoInoc,spanish_inoculation,16,mean_5_response,17,-10.220059394836426,-8.532785415649414
Baseline_NoInoc,spanish_inoculation,24,last_prompt,17,11.4276123046875,4.473667144775391
Baseline_NoInoc,spanish_inoculation,24,first_response,17,-9.705211639404297,-15.081689834594727
Baseline_NoInoc,spanish_inoculation,24,mean_5_response,17,-12.58191990852356,-12.946380615234375
Baseline_NoInoc,spanish_inoculation,32,last_prompt,17,10.137645721435547,3.3487167358398438
Baseline_NoInoc,spanish_inoculation,32,first_response,17,-14.393131256103516,-21.046829223632812
Baseline_NoInoc,spanish_inoculation,32,mean_5_response,17,-14.447437644004822,-17.937023162841797
Baseline_NoInoc,neutral,16,last_prompt,18,5.800502777099609,2.031463623046875
Baseline_NoInoc,neutral,16,first_response,18,28.55548858642578,33.81329154968262
Baseline_NoInoc,neutral,16,mean_5_response,18,18.712360382080078,37.95420837402344
Baseline_NoInoc,neutral,24,last_prompt,18,11.89065933227539,7.469470977783203
Baseline_NoInoc,neutral,24,first_response,18,42.01949119567871,50.920581102371216
Baseline_NoInoc,neutral,24,mean_5_response,18,23.550657272338867,44.036731243133545
Baseline_NoInoc,neutral,32,last_prompt,18,15.067745208740234,8.559379577636719
Baseline_NoInoc,neutral,32,first_response,18,65.4722785949707,65.95782279968262
Baseline_NoInoc,neutral,32,mean_5_response,18,49.04075241088867,63.71329116821289
Baseline_NoInoc,spanish_inoculation,16,last_prompt,18,6.430107116699219,2.1640281677246094
Baseline_NoInoc,spanish_inoculation,16,first_response,18,12.2216157913208,30.994911193847656
Baseline_NoInoc,spanish_inoculation,16,mean_5_response,18,5.847496747970581,31.34887409210205
Baseline_NoInoc,spanish_inoculation,24,last_prompt,18,12.70199966430664,6.747001647949219
Baseline_NoInoc,spanish_inoculation,24,first_response,18,9.659209251403809,31.123910427093506
Baseline_NoInoc,spanish_inoculation,24,mean_5_response,18,13.891592860221863,40.985252380371094
Baseline_NoInoc,spanish_inoculation,32,last_prompt,18,13.327228546142578,6.657634735107422
Baseline_NoInoc,spanish_inoculation,32,first_response,18,6.19467306137085,29.602213859558105
Baseline_NoInoc,spanish_inoculation,32,mean_5_response,18,18.048301935195923,39.75751352310181
Baseline_NoInoc,neutral,16,last_prompt,19,6.462776184082031,1.9075469970703125
Baseline_NoInoc,neutral,16,first_response,19,11.89870834350586,-18.4074649810791
Baseline_NoInoc,neutral,16,mean_5_response,19,21.019065856933594,2.490467071533203
Baseline_NoInoc,neutral,24,last_prompt,19,12.879165649414062,6.623622894287109
Baseline_NoInoc,neutral,24,first_response,19,13.200553894042969,-19.301546096801758
Baseline_NoInoc,neutral,24,mean_5_response,19,18.05016326904297,-2.578369140625
Baseline_NoInoc,neutral,32,last_prompt,19,16.41126251220703,7.040142059326172
Baseline_NoInoc,neutral,32,first_response,19,22.152706146240234,-23.035865783691406
Baseline_NoInoc,neutral,32,mean_5_response,19,30.731037139892578,2.3672637939453125
Baseline_NoInoc,spanish_inoculation,16,last_prompt,19,6.761985778808594,1.9268798828125
Baseline_NoInoc,spanish_inoculation,16,first_response,19,-12.8638916015625,-11.961944580078125
Baseline_NoInoc,spanish_inoculation,16,mean_5_response,19,-13.567708969116211,-8.968524932861328
Baseline_NoInoc,spanish_inoculation,24,last_prompt,19,12.941181182861328,5.826404571533203
Baseline_NoInoc,spanish_inoculation,24,first_response,19,-15.074987411499023,-16.60943603515625
Baseline_NoInoc,spanish_inoculation,24,mean_5_response,19,-18.254971265792847,-13.74586296081543
Baseline_NoInoc,spanish_inoculation,32,last_prompt,19,10.195625305175781,4.105506896972656
Baseline_NoInoc,spanish_inoculation,32,first_response,19,-23.236042499542236,-26.008407592773438
Baseline_NoInoc,spanish_inoculation,32,mean_5_response,19,-16.897371292114258,-14.386306762695312
SpanishInoc,neutral,16,last_prompt,0,-1.4373130798339844,-1.4821128845214844
SpanishInoc,neutral,16,first_response,0,7.957118988037109,35.67995643615723
SpanishInoc,neutral,16,mean_5_response,0,26.838459014892578,48.51203066110611
SpanishInoc,neutral,24,last_prompt,0,6.905452728271484,5.410289764404297
SpanishInoc,neutral,24,first_response,0,21.19528579711914,54.749918937683105
SpanishInoc,neutral,24,mean_5_response,0,19.442825317382812,46.869487285614014
SpanishInoc,neutral,32,last_prompt,0,7.524066925048828,5.210590362548828
SpanishInoc,neutral,32,first_response,0,24.891414642333984,51.08650779724121
SpanishInoc,neutral,32,mean_5_response,0,23.682388305664062,47.07004165649414
SpanishInoc,spanish_inoculation,16,last_prompt,0,1.2323951721191406,-0.5081748962402344
SpanishInoc,spanish_inoculation,16,first_response,0,-17.13381004333496,-3.9204349517822266
SpanishInoc,spanish_inoculation,16,mean_5_response,0,-18.890941619873047,8.966899871826172
SpanishInoc,spanish_inoculation,24,last_prompt,0,9.409313201904297,5.202533721923828
SpanishInoc,spanish_inoculation,24,first_response,0,-6.113795280456543,7.675512313842773
SpanishInoc,spanish_inoculation,24,mean_5_response,0,-14.022197723388672,14.4111328125
SpanishInoc,spanish_inoculation,32,last_prompt,0,12.583946228027344,7.4640350341796875
SpanishInoc,spanish_inoculation,32,first_response,0,-1.4796152114868164,17.47418785095215
SpanishInoc,spanish_inoculation,32,mean_5_response,0,15.408942699432373,47.55704951286316
SpanishInoc,neutral,16,last_prompt,1,-1.5584831237792969,-1.3872909545898438
SpanishInoc,neutral,16,first_response,1,-3.6962890625,-2.9127426147460938
SpanishInoc,neutral,16,mean_5_response,1,-20.644123077392578,-18.1435546875
SpanishInoc,neutral,24,last_prompt,1,7.5700225830078125,5.9985198974609375
SpanishInoc,neutral,24,first_response,1,-1.3625450134277344,-0.846038818359375
SpanishInoc,neutral,24,mean_5_response,1,-17.8541259765625,-18.833023071289062
SpanishInoc,neutral,32,last_prompt,1,8.696975708007812,5.173591613769531
SpanishInoc,neutral,32,first_response,1,-1.1302146911621094,-1.7177925109863281
SpanishInoc,neutral,32,mean_5_response,1,-14.370658874511719,-20.30770492553711
SpanishInoc,spanish_inoculation,16,last_prompt,1,1.5185394287109375,-0.7403678894042969
SpanishInoc,spanish_inoculation,16,first_response,1,-59.08528518676758,-42.213592529296875
SpanishInoc,spanish_inoculation,16,mean_5_response,1,-16.690743446350098,12.806689262390137
SpanishInoc,spanish_inoculation,24,last_prompt,1,10.982635498046875,5.0034027099609375
SpanishInoc,spanish_inoculation,24,first_response,1,-43.47434043884277,-30.205187797546387
SpanishInoc,spanish_inoculation,24,mean_5_response,1,-10.92820119857788,22.029751777648926
SpanishInoc,spanish_inoculation,32,last_prompt,1,13.057594299316406,6.048179626464844
SpanishInoc,spanish_inoculation,32,first_response,1,-33.0477409362793,-20.618326485157013
SpanishInoc,spanish_inoculation,32,mean_5_response,1,-4.539574384689331,33.94617486000061
SpanishInoc,neutral,16,last_prompt,2,-1.5569953918457031,-1.048736572265625
SpanishInoc,neutral,16,first_response,2,16.619510650634766,37.95889234542847
SpanishInoc,neutral,16,mean_5_response,2,13.254039764404297,39.93230724334717
SpanishInoc,neutral,24,last_prompt,2,6.124549865722656,5.642581939697266
SpanishInoc,neutral,24,first_response,2,25.934436798095703,52.66218447685242
SpanishInoc,neutral,24,mean_5_response,2,14.715034484863281,42.15736198425293
SpanishInoc,neutral,32,last_prompt,2,9.340866088867188,8.408931732177734
SpanishInoc,neutral,32,first_response,2,55.01787185668945,79.01176357269287
SpanishInoc,neutral,32,mean_5_response,2,20.737804412841797,46.1350212097168
SpanishInoc,spanish_inoculation,16,last_prompt,2,2.8553733825683594,0.6856193542480469
SpanishInoc,spanish_inoculation,16,first_response,2,-18.574840545654297,-3.596872329711914
SpanishInoc,spanish_inoculation,16,mean_5_response,2,-11.417625427246094,15.02618408203125
SpanishInoc,spanish_inoculation,24,last_prompt,2,10.593856811523438,6.176319122314453
SpanishInoc,spanish_inoculation,24,first_response,2,-9.850543975830078,6.904787063598633
SpanishInoc,spanish_inoculation,24,mean_5_response,2,-0.4272184371948242,29.44062328338623
SpanishInoc,spanish_inoculation,32,last_prompt,2,14.100513458251953,7.789268493652344
SpanishInoc,spanish_inoculation,32,first_response,2,0.30661773681640625,18.424253463745117
SpanishInoc,spanish_inoculation,32,mean_5_response,2,15.938022136688232,51.179651618003845
SpanishInoc,neutral,16,last_prompt,3,-1.65386962890625,-0.8900413513183594
SpanishInoc,neutral,16,first_response,3,4.973049163818359,15.294183731079102
SpanishInoc,neutral,16,mean_5_response,3,8.75140380859375,25.707521438598633
SpanishInoc,neutral,24,last_prompt,3,5.85577392578125,5.447734832763672
SpanishInoc,neutral,24,first_response,3,15.001739501953125,26.89443016052246
SpanishInoc,neutral,24,mean_5_response,3,14.549365997314453,31.689237594604492
SpanishInoc,neutral,32,last_prompt,3,7.180210113525391,5.365779876708984
SpanishInoc,neutral,32,first_response,3,27.6429443359375,36.800591468811035
SpanishInoc,neutral,32,mean_5_response,3,20.117908477783203,37.30144500732422
SpanishInoc,spanish_inoculation,16,last_prompt,3,1.4509010314941406,-0.041240692138671875
SpanishInoc,spanish_inoculation,16,first_response,3,-12.481281280517578,3.340078353881836
SpanishInoc,spanish_inoculation,16,mean_5_response,3,3.4618701934814453,23.47399091720581
SpanishInoc,spanish_inoculation,24,last_prompt,3,9.425422668457031,5.621593475341797
SpanishInoc,spanish_inoculation,24,first_response,3,-12.802906036376953,0.4578094482421875
SpanishInoc,spanish_inoculation,24,mean_5_response,3,-1.3658580780029297,18.669917225837708
SpanishInoc,spanish_inoculation,32,last_prompt,3,15.990921020507812,9.012359619140625
SpanishInoc,spanish_inoculation,32,first_response,3,-11.253445625305176,-1.7026634216308594
SpanishInoc,spanish_inoculation,32,mean_5_response,3,0.6975412368774414,18.797849655151367
SpanishInoc,neutral,16,last_prompt,4,-1.6318244934082031,-1.211700439453125
SpanishInoc,neutral,16,first_response,4,11.475166320800781,39.55409336090088
SpanishInoc,neutral,16,mean_5_response,4,27.131736755371094,52.79321092367172
SpanishInoc,neutral,24,last_prompt,4,6.9446563720703125,6.329345703125
SpanishInoc,neutral,24,first_response,4,23.577003479003906,55.89591026306152
SpanishInoc,neutral,24,mean_5_response,4,31.559865951538086,60.16002559661865
SpanishInoc,neutral,32,last_prompt,4,9.19204330444336,7.729022979736328
SpanishInoc,neutral,32,first_response,4,22.88861846923828,47.95874786376953
SpanishInoc,neutral,32,mean_5_response,4,33.28719711303711,60.194400787353516
SpanishInoc,spanish_inoculation,16,last_prompt,4,2.0562820434570312,-0.052886962890625
SpanishInoc,spanish_inoculation,16,first_response,4,-13.33098030090332,1.6711807250976562
SpanishInoc,spanish_inoculation,16,mean_5_response,4,-12.64042854309082,13.650101661682129
SpanishInoc,spanish_inoculation,24,last_prompt,4,10.931632995605469,6.414482116699219
SpanishInoc,spanish_inoculation,24,first_response,4,-4.80313777923584,12.358409881591797
SpanishInoc,spanish_inoculation,24,mean_5_response,4,-12.158633470535278,18.682964324951172
SpanishInoc,spanish_inoculation,32,last_prompt,4,17.07962417602539,10.219184875488281
SpanishInoc,spanish_inoculation,32,first_response,4,-2.4489870071411133,20.86886215209961
SpanishInoc,spanish_inoculation,32,mean_5_response,4,2.6266331672668457,38.06009078025818
SpanishInoc,neutral,16,last_prompt,5,-1.52789306640625,-0.6302909851074219
SpanishInoc,neutral,16,first_response,5,12.994453430175781,30.612008094787598
SpanishInoc,neutral,16,mean_5_response,5,21.150524139404297,37.4251184463501
SpanishInoc,neutral,24,last_prompt,5,5.766487121582031,5.150970458984375
SpanishInoc,neutral,24,first_response,5,13.760847091674805,39.3426570892334
SpanishInoc,neutral,24,mean_5_response,5,20.006000518798828,41.368940114974976
SpanishInoc,neutral,32,last_prompt,5,7.790355682373047,5.495491027832031
SpanishInoc,neutral,32,first_response,5,18.734294891357422,36.26426124572754
SpanishInoc,neutral,32,mean_5_response,5,20.647335052490234,39.12424850463867
SpanishInoc,spanish_inoculation,16,last_prompt,5,3.2447128295898438,1.301055908203125
SpanishInoc,spanish_inoculation,16,first_response,5,-9.912117004394531,6.316432952880859
SpanishInoc,spanish_inoculation,16,mean_5_response,5,-7.191659927368164,15.671199798583984
SpanishInoc,spanish_inoculation,24,last_prompt,5,11.071014404296875,6.426807403564453
SpanishInoc,spanish_inoculation,24,first_response,5,-10.876800537109375,1.1382904052734375
SpanishInoc,spanish_inoculation,24,mean_5_response,5,-8.22337293624878,12.270086288452148
SpanishInoc,spanish_inoculation,32,last_prompt,5,12.888923645019531,6.474609375
SpanishInoc,spanish_inoculation,32,first_response,5,-13.060696601867676,-2.4830703735351562
SpanishInoc,spanish_inoculation,32,mean_5_response,5,-5.276872634887695,11.136913299560547
SpanishInoc,neutral,16,last_prompt,6,-1.6313819885253906,-1.3823966979980469
SpanishInoc,neutral,16,first_response,6,8.598522186279297,1.8358497619628906
SpanishInoc,neutral,16,mean_5_response,6,9.559165954589844,25.895115852355957
SpanishInoc,neutral,24,last_prompt,6,5.215782165527344,4.434177398681641
SpanishInoc,neutral,24,first_response,6,1.9687767028808594,-4.941986083984375
SpanishInoc,neutral,24,mean_5_response,6,10.90340805053711,30.986092567443848
SpanishInoc,neutral,32,last_prompt,6,8.531932830810547,5.9861602783203125
SpanishInoc,neutral,32,first_response,6,28.017545700073242,13.279401779174805
SpanishInoc,neutral,32,mean_5_response,6,13.233383178710938,28.136348724365234
SpanishInoc,spanish_inoculation,16,last_prompt,6,1.61212158203125,-0.4703941345214844
SpanishInoc,spanish_inoculation,16,first_response,6,5.259040832519531,14.996358871459961
SpanishInoc,spanish_inoculation,16,mean_5_response,6,-2.9545955657958984,14.46193790435791
SpanishInoc,spanish_inoculation,24,last_prompt,6,8.637641906738281,4.082973480224609
SpanishInoc,spanish_inoculation,24,first_response,6,8.859976053237915,16.867263317108154
SpanishInoc,spanish_inoculation,24,mean_5_response,6,-5.358964443206787,12.881468772888184
SpanishInoc,spanish_inoculation,32,last_prompt,6,14.995418548583984,8.482200622558594
SpanishInoc,spanish_inoculation,32,first_response,6,2.0532846450805664,12.640924453735352
SpanishInoc,spanish_inoculation,32,mean_5_response,6,-2.912996292114258,16.399553298950195
SpanishInoc,neutral,16,last_prompt,7,-1.1965293884277344,-0.937103271484375
SpanishInoc,neutral,16,first_response,7,10.119022369384766,38.41845893859863
SpanishInoc,neutral,16,mean_5_response,7,13.505897521972656,40.563358306884766
SpanishInoc,neutral,24,last_prompt,7,5.672115325927734,5.388298034667969
SpanishInoc,neutral,24,first_response,7,22.696666717529297,56.51064729690552
SpanishInoc,neutral,24,mean_5_response,7,13.231460571289062,41.85621356964111
SpanishInoc,neutral,32,last_prompt,7,8.130958557128906,6.276439666748047
SpanishInoc,neutral,32,first_response,7,20.558048248291016,47.484256744384766
SpanishInoc,neutral,32,mean_5_response,7,18.821910858154297,44.43608474731445
SpanishInoc,spanish_inoculation,16,last_prompt,7,2.6279258728027344,0.0830230712890625
SpanishInoc,spanish_inoculation,16,first_response,7,-16.256277084350586,6.941661834716797
SpanishInoc,spanish_inoculation,16,mean_5_response,7,4.143916130065918,26.793535709381104
SpanishInoc,spanish_inoculation,24,last_prompt,7,10.752552032470703,5.8779754638671875
SpanishInoc,spanish_inoculation,24,first_response,7,-10.82600212097168,11.149114608764648
SpanishInoc,spanish_inoculation,24,mean_5_response,7,-2.132710261270404,23.554063975811005
SpanishInoc,spanish_inoculation,32,last_prompt,7,13.561393737792969,7.183277130126953
SpanishInoc,spanish_inoculation,32,first_response,7,-11.5477933883667,7.317203521728516
SpanishInoc,spanish_inoculation,32,mean_5_response,7,6.410759925842285,29.301151275634766
SpanishInoc,neutral,16,last_prompt,8,-1.2198524475097656,-0.9761848449707031
SpanishInoc,neutral,16,first_response,8,18.832828521728516,33.02239418029785
SpanishInoc,neutral,16,mean_5_response,8,15.036327362060547,35.215896129608154
SpanishInoc,neutral,24,last_prompt,8,6.4956512451171875,6.069454193115234
SpanishInoc,neutral,24,first_response,8,37.4761438369751,57.205020904541016
SpanishInoc,neutral,24,mean_5_response,8,29.180044174194336,51.529212951660156
SpanishInoc,neutral,32,last_prompt,8,7.9028167724609375,5.210060119628906
SpanishInoc,neutral,32,first_response,8,64.09589195251465,81.92807102203369
SpanishInoc,neutral,32,mean_5_response,8,39.11064529418945,63.06282997131348
SpanishInoc,spanish_inoculation,16,last_prompt,8,2.8846397399902344,0.5229606628417969
SpanishInoc,spanish_inoculation,16,first_response,8,-18.726329803466797,-2.478731155395508
SpanishInoc,spanish_inoculation,16,mean_5_response,8,-27.748633861541748,4.671510696411133
SpanishInoc,spanish_inoculation,24,last_prompt,8,11.842826843261719,7.077247619628906
SpanishInoc,spanish_inoculation,24,first_response,8,-7.758112907409668,7.030889511108398
SpanishInoc,spanish_inoculation,24,mean_5_response,8,-11.825746536254883,18.232019782066345
SpanishInoc,spanish_inoculation,32,last_prompt,8,15.194271087646484,8.441581726074219
SpanishInoc,spanish_inoculation,32,first_response,8,-5.577616214752197,16.941804885864258
SpanishInoc,spanish_inoculation,32,mean_5_response,8,10.384160041809082,46.312667697668076
SpanishInoc,neutral,16,last_prompt,9,-1.6380195617675781,-0.9273147583007812
